split,scenario,graph_encoder,graph_relation_ablation,graph_message_ablation,graph_input_ablation,train_seed,checkpoint_update,method,checkpoint,seed,episode,policy_source,episodes,target_policy,strict_target_sensing,agent_target_info_bottleneck,max_target_message_age_steps,min_target_confidence,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,first_attack_window_step,first_chain_close_step,post_failure_chain_recovered,post_failure_chain_recovery_steps,post_failure_chain_recovery_steps_censored,post_failure_chain_recovered_only_steps,post_failure_chain_maintained,post_failure_chain_recovered_after_loss,post_failure_chain_unrecovered,post_failure_first_chain_step,chain_closed_during_failure_rate,tracking_during_failure_rate,connectivity_during_failure,avg_mean_range,final_mean_range,episode_min_blue_red_distance,episode_min_blue_blue_distance,final_min_blue_red_distance,final_min_blue_blue_distance,reward_sum
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310059,59,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.37878788533535873,0.6818181879141114,34.12121200527657,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,0.7333333492279053,0.20000000596046447,15215.912453391335,6140.15283203125,3785.69091796875,860.8121948242188,3785.69091796875,1222.982421875,35.45499637722969
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310066,66,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.371212128888477,0.6856060678308661,38.05303033542904,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,0.6666666865348816,0.3000000089406967,15225.642333984375,6251.001953125,3625.682373046875,624.9688720703125,3625.682373046875,788.0674438476562,35.04096847772598
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310070,70,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.371212128888477,0.7234848558225415,34.01515171744607,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,0.6666666865348816,0.20000000596046447,15229.160356001421,6281.43896484375,3726.33984375,569.7886352539062,3726.33984375,796.6466674804688,35.533837020397186
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310077,77,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.37878788533535873,0.6439394016157497,36.041666782715104,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,0.7333333492279053,0.20000000596046447,15246.941328568892,6142.71044921875,3510.673828125,748.2800903320312,3510.673828125,1305.0284423828125,35.046686351299286
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310078,78,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.3863636431368915,0.674242431128567,39.05681772259149,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,0.6666666865348816,0.20000000596046447,15196.97176846591,6183.95947265625,3685.2626953125,273.0635986328125,3685.2626953125,273.0635986328125,35.23666712641716
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310079,79,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.371212128888477,0.6893939457156442,36.97348467565396,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,0.6666666865348816,0.20000000596046447,15230.927967418324,6240.212890625,3714.905029296875,884.4141845703125,3714.905029296875,1800.8419189453125,35.1032292842865
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310081,81,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.371212128888477,0.6590909165414897,37.12878790057518,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,0.6666666865348816,0.1666666716337204,15216.312699751421,6216.76708984375,3768.869140625,581.7418212890625,3768.869140625,665.8786010742188,34.84335273504257
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310085,85,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.37878788533535873,0.6401515230536461,39.05681783367287,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,0.7333333492279053,0.20000000596046447,15206.246548739347,6101.84912109375,3657.300537109375,529.942626953125,3657.300537109375,608.7614135742188,34.94021251797676
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310088,88,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.3939394002610987,0.6969697031785141,36.99999999898401,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,0.800000011920929,0.20000000596046447,15283.645552201704,6197.734375,3470.654296875,468.3165588378906,3470.654296875,478.9449157714844,35.80113446712494
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310091,91,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.3636363717642697,0.6628787951035933,37.09090935371139,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,0.6666666865348816,0.13333333730697633,15232.634532581676,6264.75048828125,3786.456298828125,697.6209716796875,3786.456298828125,1193.9654541015625,34.74131524562836
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310092,92,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.38636364245956595,0.7121212201362307,37.04545457661152,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,0.800000011920929,0.26666667461395266,15248.829956054688,6184.87158203125,3615.2841796875,666.2442016601562,3615.2841796875,666.2442016601562,35.7503122985363
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310097,97,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.03030303120613098,0.371212128888477,0.7234848537905649,34.18181789226153,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,0.6666666865348816,0.26666667461395266,15219.318503639915,6292.2421875,3686.13232421875,405.7719421386719,3686.13232421875,467.8721008300781,35.40368029475212
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310052,52,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.3703703787591722,0.6962963038020664,31.48518507811758,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6666666865348816,0.19444445023934046,15051.693044704862,6169.6328125,3784.35693359375,466.20477294921875,3784.35693359375,707.7852172851562,35.52708849310875
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310054,54,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.3777777850627899,0.625925933652454,36.33333327372869,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6111111293236414,0.1666666716337204,15041.11384548611,6096.8359375,3608.453857421875,652.0479125976562,3608.453857421875,652.0479125976562,35.06521886587143
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310055,55,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.35555556416511536,0.6555555621782939,31.551851736836962,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6111111293236414,0.19444445023934046,15050.185275607639,6225.43115234375,3766.840087890625,465.1054992675781,3766.840087890625,649.275146484375,34.862675338983536
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310056,56,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.3703703780968984,0.6592592689726088,37.21111134224468,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6666666865348816,0.19444445023934046,15010.788237847222,6049.26416015625,3610.74365234375,445.4747314453125,3610.74365234375,445.4747314453125,35.175743371248245
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310057,57,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.37777778572506376,0.7111111170715756,38.24444450603591,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6666666865348816,0.19444445023934046,15004.040288628472,5992.17578125,3678.865234375,318.40191650390625,3678.865234375,419.71527099609375,35.66891810297966
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310060,60,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.3703703780968984,0.7222222278515498,35.25185162723064,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6111111293236414,0.2777777860562007,15041.396419270834,6139.009765625,3709.21240234375,319.2528381347656,3709.21240234375,319.2528381347656,35.692387998104095
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310062,62,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.37777778572506376,0.6740740812487073,38.19259264800284,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6666666865348816,0.1666666716337204,15033.25334201389,6005.97900390625,3486.779052734375,561.7785034179688,3486.779052734375,985.1279296875,35.37023991346359
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310064,64,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.34814815521240233,0.6777777844005161,38.27037009331915,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.5000000149011612,0.11111111442248027,15025.331922743055,6173.51123046875,3815.107177734375,837.3314819335938,3815.107177734375,837.3314819335938,34.834189772605896
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310065,65,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.3185185273488363,0.6851851916975445,33.3703700919946,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.4444444576899211,0.19444445023934046,15120.005523003472,6423.23974609375,3717.298095703125,679.3169555664062,3717.298095703125,699.1231079101562,34.23134580254555
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310069,69,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.3925925996568468,0.6925926023059421,35.34814819991588,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6666666865348816,0.3055555646618207,15012.414811197918,5888.92822265625,3462.833740234375,339.8420715332031,3462.833740234375,339.8420715332031,36.14995801448822
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310071,71,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.3629629711310069,0.66296297079987,34.529629767272205,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6666666865348816,0.3055555646618207,15018.295496961806,6037.84521484375,3641.048583984375,568.1859130859375,3641.048583984375,1259.4912109375,35.0477380156517
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310075,75,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.3555555648273892,0.6851851920286814,34.3851849903663,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6666666865348816,0.2777777860562007,15105.463042534722,6282.974609375,3693.203125,241.84365844726562,3693.203125,762.7479248046875,34.88329854607582
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310076,76,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.3703703787591722,0.6481481545501285,33.43703698449664,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6666666865348816,0.2777777860562007,15031.835134548612,5944.22705078125,3416.72216796875,742.9437866210938,3416.72216796875,1525.0809326171875,35.26068323850632
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310083,83,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.3703703787591722,0.700000007947286,34.34444438384639,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6666666865348816,0.19444445023934046,15020.820746527777,6028.69873046875,3601.090576171875,376.7286682128906,3601.090576171875,1049.1455078125,35.52017819881439
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310084,84,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.37777778572506376,0.6370370457569758,33.462963024112916,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6666666865348816,0.19444445023934046,15015.572808159723,6014.35693359375,3642.542236328125,568.4727783203125,3642.542236328125,644.0462036132812,35.30574372410774
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310093,93,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.3555555648273892,0.6814814892080095,32.4555557227797,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6666666865348816,0.3055555646618207,15108.856532118056,6273.70947265625,3746.862060546875,565.37451171875,3746.862060546875,1162.5438232421875,34.95542901754379
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310095,95,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.36296297046873305,0.700000007947286,34.2666666974624,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6111111293236414,0.22222222884496054,15062.719097222222,6042.025390625,3840.39208984375,587.7567138671875,3840.39208984375,915.029296875,35.51901423931122
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310099,99,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.029629630512661403,0.3629629717932807,0.6962963044643402,35.281481675306956,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,0.6666666865348816,0.19444445023934046,15082.110709635417,6192.85888671875,3790.267333984375,355.9714050292969,3790.267333984375,809.1983032226562,35.30386361479759
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310063,63,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3623188494340233,0.6775362387947415,33.82246375861375,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.6666666865348816,0.23809524519102915,14883.267737347147,6012.25,3665.7265625,250.1837615966797,3665.7265625,1078.504638671875,35.36744958162308
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310067,67,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3623188500818999,0.6920289931737859,32.68115952902514,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.6666666865348816,0.23809524519102915,14905.811852496603,6101.35205078125,3828.195068359375,532.8616333007812,3828.195068359375,1186.1878662109375,35.48821598291397
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310068,68,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.31884058791658154,0.6702898617671884,34.666666890616,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.38095239230564665,0.21428572067192622,14925.005731997282,6101.390625,3433.113525390625,836.4100952148438,3433.113525390625,836.4100952148438,34.58632427453995
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310073,73,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3768116021933763,0.6594202971976736,35.73550694176684,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.6666666865348816,0.21428572067192622,14820.736444887907,5767.09130859375,3455.7119140625,200.4381103515625,3455.7119140625,340.54022216796875,35.701521307229996
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310074,74,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3115942121847816,0.6847826154983562,32.739130436726235,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.4761904903820583,0.23809524519102915,15011.983992866848,6351.39599609375,3747.770751953125,519.0985717773438,3747.770751953125,937.8858032226562,34.31314545869827
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310080,80,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3333333419716876,0.6521739211419354,33.83333326617013,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.4761904903820583,0.21428572067192622,14902.04634425951,6028.28515625,3575.247802734375,460.47930908203125,3575.247802734375,460.47930908203125,34.783612817525864
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310082,82,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3405797196471173,0.6268116002497466,32.92391271111758,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.5714285884584699,0.14285714711461747,14931.430802055027,6166.37646484375,3640.575439453125,572.2355346679688,3640.575439453125,1256.3087158203125,34.39505562186241
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310087,87,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.304347834509352,0.7318840652056362,33.84057993053094,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.3333333432674408,0.21428572067192622,14982.745106572691,6453.17578125,3958.8037109375,588.9242553710938,3958.8037109375,588.9242553710938,34.59270021319389
test,dropout030_relay_failure,multi_relation,none,none,none,4,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_5seed_formal_candidate/runs/multi_relation/bc_ppo_seed4/actor_critic_update_0060.pt,310090,90,checkpoint,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,True,1.0,1.0,1.0,0.028985508110212242,0.3623188500818999,0.6739130522245946,33.71739128005245,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,0.6666666865348816,0.19047619615282332,14929.670526919157,6062.08056640625,3709.328125,621.83740234375,3709.328125,1183.5498046875,35.32832404971123
